time,AZUL4,GOLL4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2023-04-25 11:15:00,10.21,6.32,0.7735146514156579,-1.620624192864608,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:20:00,10.25,6.32,0.813514651415657,-1.5363668677102613,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:25:00,10.28,6.33,0.8285835037122009,-1.5034124925541366,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:30:00,10.29,6.36,0.7937900606018307,-1.5725401276481465,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:35:00,10.24,6.33,0.7885835037122018,-1.5809565861674386,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:40:00,10.25,6.32,0.813514651415657,-1.5277463544999164,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:45:00,10.26,6.34,0.7936523560087458,-1.5662585135407607,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:50:00,10.35,6.4,0.7940654697880074,-1.5632214957175827,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 11:55:00,10.34,6.39,0.7989966174914649,-1.55091229871139,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:00:00,10.39,6.47,0.7295474358638145,-1.6906072811490909,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:05:00,10.4,6.46,0.7544785835672716,-1.6371154628900615,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:10:00,10.38,6.45,0.7494097312707275,-1.6450349063750946,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:15:00,10.38,6.45,0.7494097312707275,-1.6425762258672534,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:20:00,10.41,6.48,0.7346162881603568,-1.6703103372500057,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:25:00,10.4,6.49,0.7096851404569016,-1.7186210860096842,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:30:00,10.46,6.54,0.695029401939621,-1.7457648999685504,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:35:00,10.45,6.52,0.7148916973465322,-1.702505146078815,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:40:00,10.46,6.54,0.695029401939621,-1.7402976382473045,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:45:00,10.47,6.55,0.6900982542361653,-1.7475902233374834,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:50:00,10.49,6.55,0.7100982542361649,-1.7040610255777104,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 12:55:00,10.46,6.51,0.7398228450499911,-1.6409090503361246,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:00:00,10.47,6.5,0.7647539927534464,-1.587707480168423,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:05:00,10.41,6.49,0.7196851404569014,-1.6768719215503334,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:10:00,10.43,6.5,0.7247539927534454,-1.663940274973961,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:15:00,10.43,6.51,0.7098228450499899,-1.6916748353952826,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:20:00,10.44,6.51,0.7198228450499897,-1.6687045245688872,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:25:00,10.42,6.49,0.7296851404569011,-1.6461154894453107,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:30:00,10.53,6.52,0.7948916973465323,-1.5113649471294064,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:35:00,10.56,6.51,0.8398228450499907,-1.4180463015151483,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:40:00,10.54,6.52,0.8048916973465321,-1.4869486312555118,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:45:00,10.47,6.48,0.7946162881603573,-1.5056834938746022,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:50:00,10.46,6.48,0.7846162881603576,-1.5237380704406585,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 13:55:00,10.46,6.49,0.7696851404569021,-1.5517533390291387,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:00:00,10.49,6.5,0.7847539927534459,-1.5188904614375311,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:05:00,10.46,6.47,0.7995474358638148,-1.4866654001633992,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:10:00,10.41,6.45,0.7794097312707269,-1.525236294938245,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:15:00,10.4,6.43,0.7992720266776399,-1.4827662306326386,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:20:00,10.34,6.41,0.7691343220845503,-1.5415192644070423,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:25:00,10.33,6.42,0.7442031743810951,-1.58962474394124,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:30:00,10.34,6.41,0.7691343220845503,-1.5367575880786195,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:35:00,10.32,6.41,0.7491343220845508,-1.5747787668767452,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:40:00,10.3,6.41,0.7291343220845512,-1.6126802191994691,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:45:00,10.29,6.39,0.7489966174914642,-1.570086844130079,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:50:00,10.32,6.42,0.7342031743810953,-1.597461208135497,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 14:55:00,10.3,6.41,0.7291343220845512,-1.6051786480567067,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:00:00,10.3,6.41,0.7291343220845512,-1.6026492034561624,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:05:00,10.28,6.4,0.7240654697880071,-1.6102980713086892,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:10:00,10.29,6.42,0.7042031743810941,-1.647660768319723,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:15:00,10.36,6.44,0.7443408789741817,-1.5643083535586053,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:20:00,10.34,6.44,0.7243408789741821,-1.6020396339325567,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:25:00,10.33,6.44,0.7143408789741823,-1.6195622223094808,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:30:00,10.3,6.45,0.6694097312707274,-1.7070611927873833,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:35:00,10.33,6.43,0.7292720266776396,-1.5842125203164643,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:40:00,10.34,6.44,0.7243408789741821,-1.5916002610215612,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:45:00,10.39,6.46,0.7444785835672718,-1.5487531553122227,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:50:00,10.38,6.47,0.7195474358638148,-1.5962510670525871,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 15:55:00,10.38,6.47,0.7195474358638148,-1.5937629397634472,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:00:00,10.37,6.47,0.7095474358638132,-1.6112522555810498,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:05:00,10.38,6.47,0.7195474358638148,-1.5887128378847672,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:10:00,10.37,6.47,0.7095474358638132,-1.6062105970297547,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:15:00,10.37,6.47,0.7095474358638132,-1.6036607216590268,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:20:00,10.39,6.47,0.7295474358638145,-1.5612460580245333,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:25:00,10.34,6.45,0.7094097312707266,-1.5989982173315058,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:30:00,10.34,6.44,0.7243408789741821,-1.5667397852907385,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:35:00,10.36,6.44,0.7443408789741817,-1.524493796927401,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:40:00,10.37,6.44,0.7543408789741815,-1.5022727471573205,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:45:00,10.34,6.44,0.7243408789741821,-1.5597499979398075,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-25 16:50:00,10.31,6.41,0.739134322084551,-1.5279358012143291,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-26 10:00:00,10.37,6.41,0.7991343220845497,-1.4062758465689487,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-26 10:05:00,10.48,6.41,0.9091343220845509,-1.1854168629865232,1.691287801240266,-1.84365400771159,False,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-26 10:10:00,10.53,6.71,0.5111998909808637,-1.974912771860019,1.691287801240266,-1.84365400771159,True,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-26 10:15:00,10.36,6.62,0.47558022031197034,-2.0418218132246393,1.691287801240266,-1.84365400771159,True,False,1.0,False,True,0.0,1.0,1.4931147703456238
2023-04-26 10:20:00,10.42,6.63,0.5206490726085136,-1.9485134867407525,1.691287801240266,-1.84365400771159,True,False,1.0,False,True,0.0,1.0,1.4931147703456238
